80,41.40,39.90,38.50,37.20,34.60,33.60,32.60,31.40,31.80,30.90,30.00,29.20
41.40,80,38.20,36.80,35.70,32.90,30.80,30.10,29.10,28.20,27.40,26.70,26.00
39.90,38.20,80,35.60,34.60,31.90,29.70,27.90,27.10,26.30,25.50,24.70,24.00
38.50,36.80,35.60,80,33.80,31.30,29.10,27.10,25.40,24.70,24.00,23.20,22.60
37.20,35.70,34.60,33.80,80,31.00,29.00,27.00,25.10,23.30,22.70,22.00,21.40
34.60,32.90,31.90,31.30,31.00,80,28.50,26.80,24.90,23.20,21.30,20.80,20.20
33.60,30.80,29.70,29.10,29.00,28.50,80,26.60,25.00,23.20,21.40,19.80,19.40
32.60,30.10,27.90,27.10,27.00,26.80,26.60,80,25.10,23.40,21.70,20.00,18.40
31.40,29.10,27.10,25.40,25.10,24.90,25.00,25.10,80,23.70,22.10,20.40,18.80
31.80,28.20,26.30,24.70,23.30,23.20,23.20,23.40,23.70,80,22.60,21.10,19.50
30.90,27.40,25.50,24.00,22.70,21.30,21.40,21.70,22.10,22.60,80,20.30,18.80
30.00,26.70,24.70,23.20,22.00,20.80,19.80,20.00,20.40,21.10,20.30,80,18.00
29.20,26.00,24.00,22.60,21.40,20.20,19.40,18.40,18.80,19.50,18.80,18.00,80
